Nombre,Date,year,MM-DD
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-21,2017,2000-02-21
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-17,2017,2000-02-17
1,2017-02-16,2017,2000-02-16
1,2017-02-16,2017,2000-02-16
1,2017-02-16,2017,2000-02-16
1,2017-02-16,2017,2000-02-16
1,2017-02-16,2017,2000-02-16
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-14,2017,2000-02-14
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-02-02,2017,2000-02-02
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-31,2017,2000-01-31
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-30,2017,2000-01-30
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-27,2017,2000-01-27
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-24,2017,2000-01-24
1,2017-01-20,2017,2000-01-20
1,2017-01-20,2017,2000-01-20
1,2017-01-20,2017,2000-01-20
1,2017-01-20,2017,2000-01-20
1,2017-01-19,2017,2000-01-19
1,2017-01-19,2017,2000-01-19
1,2017-01-19,2017,2000-01-19
1,2017-01-19,2017,2000-01-19
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-18,2017,2000-01-18
1,2017-01-13,2017,2000-01-13
1,2017-01-13,2017,2000-01-13
1,2017-01-13,2017,2000-01-13
1,2017-01-13,2017,2000-01-13
1,2017-01-13,2017,2000-01-13
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-10-01,2017,2000-10-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
1,2017-09-01,2017,2000-09-01
